index,true_age_bin,true_gender,true_race,yu4u_age,yu4u_gender
10769,10-19,Female,Latino_Hispanic,49.90504772524345,Female
10771,3-9,Male,East Asian,28.77684634375665,Female
10772,3-9,Male,Black,28.69065225444311,Female
10773,0-2,Female,East Asian,49.271259041730964,Female
10778,10-19,Male,Latino_Hispanic,50.668930686976445,Female
10780,10-19,Female,Latino_Hispanic,50.27169849516183,Female
10782,0-2,Male,Southeast Asian,32.75450762060739,Female
10788,more than 70,Female,Middle Eastern,49.55069387476533,Male
10791,3-9,Male,Middle Eastern,14.4790320965384,Female
10795,10-19,Male,Middle Eastern,46.65039326765503,Female
10797,3-9,Female,Indian,37.953773681009075,Female
10800,3-9,Male,Black,30.56979883679426,Female
10805,10-19,Male,East Asian,49.95719735735197,Female
10811,3-9,Female,Black,38.63926340567328,Male
10812,10-19,Male,Latino_Hispanic,20.789687435130393,Female
10819,10-19,Male,Southeast Asian,45.00000262330322,Female
10836,3-9,Male,Latino_Hispanic,50.98107720031301,Female
10838,10-19,Male,Southeast Asian,9.000000000000014,Female
10839,3-9,Male,Indian,50.92480680101862,Female
10841,10-19,Female,Southeast Asian,50.95877404652491,Female
10843,3-9,Male,East Asian,48.887311571743766,Female
10844,0-2,Male,Black,21.033463580947444,Female
10855,0-2,Male,White,49.2283921712267,Female
10857,10-19,Female,East Asian,45.381457297842644,Female
10859,10-19,Female,Indian,48.34765776574596,Female
10861,10-19,Female,Indian,48.00000025018777,Female
10866,3-9,Female,Latino_Hispanic,46.39538831801315,Female
10872,more than 70,Male,East Asian,34.20979895439447,Female
10873,3-9,Female,Southeast Asian,47.13144126769697,Male
10882,10-19,Male,White,48.86355351948774,Female
10885,3-9,Male,East Asian,73.2141751908292,Female
10886,10-19,Male,Indian,21.112198868763077,Female
10887,3-9,Male,Middle Eastern,62.93312734530397,Female
10888,10-19,Female,Black,30.815418887314642,Female
10891,0-2,Female,Latino_Hispanic,50.940102485292776,Female
10904,3-9,Male,East Asian,25.427266705201408,Female
10913,3-9,Female,Indian,35.893841579869104,Male
10916,3-9,Male,White,48.86999086778495,Female
10917,3-9,Male,East Asian,40.36685818650938,Male
10918,3-9,Male,Southeast Asian,49.60906012026909,Female
10922,0-2,Male,East Asian,44.87668929891685,Female
10923,more than 70,Female,White,40.85934447565244,Female
10924,3-9,Male,Middle Eastern,9.45137231481794,Female
10928,10-19,Female,Black,49.07388191658933,Female
10932,3-9,Male,Black,46.96635038925703,Male
10937,3-9,Female,White,43.816476881604274,Female
10940,3-9,Female,Indian,46.841823368025196,Female
10941,3-9,Male,Middle Eastern,48.164336856658316,Female
10944,10-19,Male,Southeast Asian,50.395508067538024,Female
10947,10-19,Male,White,47.50395641001338,Female
7444,20-29,Male,East Asian,52.388583026486124,Female
4112,20-29,Male,East Asian,47.301558403565394,Female
7655,20-29,Male,East Asian,20.97896835056012,Female
5942,20-29,Female,East Asian,45.43687139777833,Male
7881,20-29,Male,East Asian,47.54570584934744,Male
7638,20-29,Female,East Asian,37.15982638560295,Female
3605,20-29,Male,East Asian,37.44590285493809,Female
6512,20-29,Female,East Asian,36.95531126437046,Female
2062,20-29,Male,East Asian,48.00028238430224,Female
10593,20-29,Male,East Asian,18.401010259435367,Female
2639,20-29,Male,East Asian,48.119735843444516,Female
528,20-29,Female,East Asian,48.007238391915045,Female
10880,20-29,Female,East Asian,48.00000141622418,Female
3935,20-29,Female,East Asian,50.951308830112,Male
1783,20-29,Male,East Asian,24.814749827099043,Female
1364,20-29,Female,East Asian,47.8698575487128,Female
7867,20-29,Female,East Asian,44.01399749120475,Female
10622,20-29,Female,East Asian,36.69841226517169,Female
3749,20-29,Female,East Asian,37.46680139339536,Male
1613,20-29,Female,East Asian,48.162289679169945,Female
1223,20-29,Female,East Asian,48.46595701349833,Female
9393,20-29,Female,East Asian,47.754829171781346,Female
8021,20-29,Female,East Asian,37.91767458473558,Male
8709,20-29,Female,East Asian,33.39690065908834,Female
817,20-29,Female,East Asian,47.85931052290759,Female
7447,20-29,Female,East Asian,28.00814953905187,Female
7603,20-29,Female,East Asian,47.81038999569936,Female
1670,20-29,Male,East Asian,48.74425849585007,Female
4227,20-29,Female,East Asian,51.41258756089421,Male
7242,20-29,Female,East Asian,48.636327284844654,Female
9333,20-29,Female,East Asian,49.34471960223844,Female
263,20-29,Female,East Asian,48.00451734555273,Female
3481,20-29,Male,East Asian,47.98356992017818,Female
8546,20-29,Male,East Asian,48.56298984149676,Female
8054,20-29,Male,East Asian,50.46334844972111,Female
2786,20-29,Male,East Asian,50.332316750243585,Female
7892,20-29,Male,East Asian,48.33750899887984,Female
5855,20-29,Female,East Asian,17.267115014542675,Female
5783,20-29,Female,East Asian,42.202291659771184,Male
1423,20-29,Female,East Asian,45.18826484863809,Female
1268,20-29,Female,East Asian,28.08342213057564,Female
4677,20-29,Female,East Asian,46.30869334971615,Female
2109,20-29,Male,East Asian,43.17233311386002,Male
10293,20-29,Female,East Asian,53.999570491991136,Male
1597,20-29,Female,East Asian,47.312942297455606,Female
987,20-29,Male,East Asian,50.66225942373722,Male
7384,20-29,Male,East Asian,62.79490471363006,Female
10049,20-29,Female,East Asian,50.99783432522461,Female
8790,20-29,Female,East Asian,46.487643915650224,Male
6304,20-29,Female,East Asian,46.98032694522156,Male
3083,20-29,Male,White,42.51537524004084,Female
9108,20-29,Female,White,47.00653051211513,Female
9030,20-29,Female,White,62.01463900110912,Male
4380,20-29,Male,White,42.35498145644084,Male
1430,20-29,Female,White,48.233088510976195,Female
8544,20-29,Female,White,47.95582642995393,Female
8595,20-29,Male,White,31.514659924820307,Male
5132,20-29,Male,White,39.01860347512404,Male
6236,20-29,Female,White,28.00371191019627,Female
8962,20-29,Female,White,50.99908469383719,Female
8427,20-29,Male,White,46.581365174167416,Female
8250,20-29,Female,White,48.00015670476661,Female
9026,20-29,Female,White,43.76084132154428,Female
6227,20-29,Female,White,28.000000358805824,Female
10927,20-29,Male,White,45.64541797932154,Female
8076,20-29,Male,White,50.97210061623277,Female
1296,20-29,Male,White,50.71522065967452,Female
6018,20-29,Female,White,31.399649496232893,Female
7297,20-29,Male,White,38.05767895056214,Male
4502,20-29,Female,White,50.11658891276761,Female
352,20-29,Male,White,33.88521798826293,Male
5786,20-29,Female,White,50.99979492889247,Female
7252,20-29,Female,White,48.10140605533057,Female
628,20-29,Male,White,74.87692236221018,Female
3138,20-29,Male,White,40.568089304024426,Female
1497,20-29,Male,White,47.999998582918685,Female
9482,20-29,Male,White,40.00155480478103,Male
4324,20-29,Male,White,35.4774538455675,Female
7626,20-29,Male,White,48.21853159043514,Female
1883,20-29,Female,White,51.49136488898833,Female
1518,20-29,Male,White,28.237543024685657,Female
7019,20-29,Male,White,48.22264722392301,Female
10029,20-29,Female,White,48.52631723046072,Female
5449,20-29,Female,White,59.40227339764317,Male
5224,20-29,Male,White,38.980539356273724,Male
4700,20-29,Male,White,32.812426989163896,Female
10848,20-29,Male,White,50.94292708034703,Female
9739,20-29,Female,White,21.42357169025193,Female
5099,20-29,Female,White,33.65201331847197,Female
931,20-29,Female,White,22.420954655790194,Female
8834,20-29,Male,White,38.98283786180849,Female
1317,20-29,Male,White,38.781564328855985,Male
10254,20-29,Male,White,49.97320538260783,Female
10169,20-29,Female,White,45.25617162222021,Female
5406,20-29,Male,White,48.72209211835375,Female
2104,20-29,Male,White,47.54578731671953,Female
981,20-29,Male,White,49.43837578428773,Female
3727,20-29,Male,White,46.95351057415771,Female
10462,20-29,Female,White,29.011989132488637,Female
7145,20-29,Female,White,28.468944606977836,Female
5460,20-29,Female,Latino_Hispanic,48.0,Female
5035,20-29,Female,Latino_Hispanic,44.70601067848146,Female
3887,20-29,Male,Latino_Hispanic,49.37348384261541,Male
6488,20-29,Female,Latino_Hispanic,28.456224793182603,Female
1482,20-29,Male,Latino_Hispanic,44.99999106411191,Female
4167,20-29,Male,Latino_Hispanic,48.67826292317675,Female
7940,20-29,Male,Latino_Hispanic,48.423626919309285,Female
72,20-29,Female,Latino_Hispanic,52.9987327380494,Male
5762,20-29,Female,Latino_Hispanic,47.999558154260015,Female
9790,20-29,Female,Latino_Hispanic,48.68586982336524,Male
5443,20-29,Female,Latino_Hispanic,49.93700001144896,Female
8476,20-29,Male,Latino_Hispanic,49.791607313475545,Female
171,20-29,Female,Latino_Hispanic,34.844811897974,Female
10935,20-29,Female,Latino_Hispanic,31.310669798483346,Female
4338,20-29,Male,Latino_Hispanic,40.56326169135725,Female
5676,20-29,Female,Latino_Hispanic,35.189220761469414,Female
6715,20-29,Female,Latino_Hispanic,48.091630215043935,Female
5191,20-29,Male,Latino_Hispanic,92.9877373199023,Female
589,20-29,Male,Latino_Hispanic,47.67089777151336,Female
2937,20-29,Female,Latino_Hispanic,38.45632596164704,Female
7171,20-29,Female,Latino_Hispanic,49.1639642950783,Male
9566,20-29,Female,Latino_Hispanic,46.05114315717769,Male
2863,20-29,Female,Latino_Hispanic,57.76640011255168,Female
7302,20-29,Female,Latino_Hispanic,43.93084614543825,Female
5112,20-29,Male,Latino_Hispanic,45.23341714583084,Female
5845,20-29,Male,Latino_Hispanic,36.9544265118727,Female
1023,20-29,Male,Latino_Hispanic,48.06149598051256,Male
5697,20-29,Female,Latino_Hispanic,9.000000000000025,Female
6295,20-29,Male,Latino_Hispanic,47.73481447572934,Female
4037,20-29,Male,Latino_Hispanic,46.83475819277977,Male
6413,20-29,Female,Latino_Hispanic,34.84262756451488,Female
7113,20-29,Female,Latino_Hispanic,48.00027774372831,Female
5866,20-29,Male,Latino_Hispanic,24.50621573259705,Female
843,20-29,Female,Latino_Hispanic,46.549274370318166,Female
1572,20-29,Female,Latino_Hispanic,51.19266291347323,Female
1584,20-29,Female,Latino_Hispanic,36.811175230129784,Male
9944,20-29,Female,Latino_Hispanic,28.86805717807376,Female
2546,20-29,Female,Latino_Hispanic,50.99832304231559,Female
3102,20-29,Female,Latino_Hispanic,44.2513052337743,Male
6298,20-29,Female,Latino_Hispanic,28.008383366086097,Female
2817,20-29,Female,Latino_Hispanic,45.63891012889079,Female
10458,20-29,Female,Latino_Hispanic,47.86755363341078,Female
3858,20-29,Female,Latino_Hispanic,48.38797507897141,Male
2408,20-29,Male,Latino_Hispanic,45.498747148113765,Female
6121,20-29,Male,Latino_Hispanic,50.930951684934236,Female
10058,20-29,Female,Latino_Hispanic,45.444006236104116,Female
6720,20-29,Male,Latino_Hispanic,11.943752327207992,Female
7660,20-29,Male,Latino_Hispanic,33.19967631282008,Female
3238,20-29,Male,Latino_Hispanic,9.0000583952113,Female
7198,20-29,Female,Latino_Hispanic,67.20433641026226,Female
4668,20-29,Male,Southeast Asian,21.883733207148456,Female
7676,20-29,Male,Southeast Asian,50.925155540737315,Female
629,20-29,Male,Southeast Asian,49.76029663993692,Female
8876,20-29,Female,Southeast Asian,49.29674747823995,Female
5624,20-29,Male,Southeast Asian,33.85859090767512,Female
5602,20-29,Female,Southeast Asian,49.52711668797643,Female
3836,20-29,Female,Southeast Asian,51.99985015350419,Male
6891,20-29,Female,Southeast Asian,48.03261585480108,Female
3070,20-29,Female,Southeast Asian,47.06313050656852,Female
3604,20-29,Male,Southeast Asian,48.00006581165218,Female
10640,20-29,Female,Southeast Asian,47.37601286952221,Male
3629,20-29,Female,Southeast Asian,29.255227215461264,Female
7551,20-29,Female,Southeast Asian,35.47016544090269,Female
5367,20-29,Male,Southeast Asian,51.63541472164415,Female
7583,20-29,Male,Southeast Asian,48.002131304073515,Female
973,20-29,Female,Southeast Asian,48.00001527944585,Female
3773,20-29,Female,Southeast Asian,44.38445626558031,Male
8756,20-29,Male,Southeast Asian,28.08111441541534,Female
4414,20-29,Female,Southeast Asian,48.00232229843856,Female
9763,20-29,Female,Southeast Asian,48.182502339088,Female
5790,20-29,Female,Southeast Asian,46.79195874943951,Female
5366,20-29,Female,Southeast Asian,50.32978268958433,Female
7428,20-29,Female,Southeast Asian,48.022532489108876,Female
87,20-29,Male,Southeast Asian,50.97042397955391,Female
9363,20-29,Female,Southeast Asian,48.00345847937527,Female
10877,20-29,Female,Southeast Asian,40.63216297187115,Male
7157,20-29,Female,Southeast Asian,54.05318757875913,Male
8976,20-29,Female,Southeast Asian,28.208005339885673,Female
9477,20-29,Male,Southeast Asian,47.9982456981032,Female
1377,20-29,Female,Southeast Asian,15.825981699503568,Female
5548,20-29,Female,Southeast Asian,49.06741055709751,Female
8507,20-29,Female,Southeast Asian,21.16310040597316,Female
2911,20-29,Female,Southeast Asian,50.881786085029226,Female
7772,20-29,Female,Southeast Asian,45.80583671042107,Female
1427,20-29,Female,Southeast Asian,30.258801836649404,Female
4863,20-29,Female,Southeast Asian,51.560696528607686,Female
7699,20-29,Female,Southeast Asian,36.64203004997643,Female
3215,20-29,Female,Southeast Asian,40.853334812147295,Male
7226,20-29,Male,Southeast Asian,58.63622433869121,Male
120,20-29,Female,Southeast Asian,49.208394070053764,Female
10738,20-29,Female,Southeast Asian,28.000000005418677,Female
1446,20-29,Female,Southeast Asian,87.81354759883615,Female
7427,20-29,Male,Southeast Asian,51.271884832235976,Female
6614,20-29,Male,Southeast Asian,51.96839995308394,Male
357,20-29,Female,Southeast Asian,48.58683720219918,Male
8644,20-29,Male,Southeast Asian,21.179260495437987,Female
9353,20-29,Male,Southeast Asian,48.312815400676016,Female
5860,20-29,Female,Southeast Asian,32.513829245387946,Female
1494,20-29,Male,Southeast Asian,41.59230172697549,Male
3712,20-29,Male,Southeast Asian,43.621956440307876,Female
9888,20-29,Female,Black,50.98051917084988,Female
1726,20-29,Female,Black,29.237476809230888,Female
10179,20-29,Female,Black,43.74770757901827,Female
2396,20-29,Female,Black,46.50007824496309,Female
3995,20-29,Male,Black,47.99945239980205,Female
7920,20-29,Male,Black,46.19727382879483,Male
6633,20-29,Male,Black,50.96417725392174,Female
8050,20-29,Female,Black,48.09474339498641,Female
729,20-29,Male,Black,38.66785692844806,Female
4866,20-29,Male,Black,49.30019944483881,Male
8160,20-29,Female,Black,42.05624898281509,Female
10185,20-29,Female,Black,35.87091233427652,Female
5405,20-29,Female,Black,45.06928671297508,Female
2071,20-29,Male,Black,48.000252159347795,Female
8325,20-29,Male,Black,48.00000137070458,Female
2569,20-29,Female,Black,50.98302817332144,Female
7895,20-29,Female,Black,49.76132503604934,Male
146,20-29,Male,Black,40.7964144405284,Female
10451,20-29,Female,Black,48.385284238552785,Male
10051,20-29,Female,Black,44.99939560006969,Female
10485,20-29,Male,Black,48.00768492260949,Female
9325,20-29,Male,Black,48.000078369894155,Female
3707,20-29,Male,Black,48.00023016480531,Female
6492,20-29,Female,Black,36.58980835675526,Female
430,20-29,Female,Black,52.18581399217146,Male
8135,20-29,Female,Black,21.004302385047296,Female
10715,20-29,Male,Black,47.99725426721249,Female
7750,20-29,Male,Black,48.36685345660608,Female
2683,20-29,Male,Black,48.04740645049374,Male
1592,20-29,Male,Black,48.129584148778534,Male
5844,20-29,Female,Black,46.276693168559305,Female
142,20-29,Female,Black,48.12691963392229,Female
10268,20-29,Male,Black,38.71924087454525,Female
5066,20-29,Female,Black,48.197222123746094,Female
196,20-29,Male,Black,47.987259711283194,Female
2288,20-29,Male,Black,38.6351714666896,Female
6588,20-29,Female,Black,58.3464786050983,Male
4883,20-29,Male,Black,21.003278341401497,Female
6027,20-29,Female,Black,51.15939397424652,Male
5377,20-29,Male,Black,50.999561191004304,Female
2107,20-29,Female,Black,43.48324175632612,Female
5106,20-29,Female,Black,35.32533601980764,Female
6685,20-29,Female,Black,39.77622597975131,Male
9414,20-29,Female,Black,49.76406487876806,Female
1754,20-29,Male,Black,28.780153043761914,Female
10286,20-29,Male,Black,49.55485878474545,Male
7468,20-29,Male,Black,28.62154325286505,Female
3507,20-29,Male,Black,46.079139068087514,Male
2874,20-29,Female,Black,44.35135164678945,Male
7481,20-29,Male,Black,38.73653162577375,Female
5126,20-29,Female,Indian,45.359232668148366,Male
10898,20-29,Female,Indian,52.344997716519174,Male
2961,20-29,Male,Indian,48.085908697210385,Female
5626,20-29,Male,Indian,50.54389813506062,Female
8977,20-29,Male,Indian,50.520736717743915,Female
9580,20-29,Female,Indian,38.46162048538385,Female
92,20-29,Female,Indian,44.64946405445449,Female
2355,20-29,Female,Indian,48.09358130678088,Female
8739,20-29,Male,Indian,45.00000164081834,Female
6110,20-29,Male,Indian,38.99202228633216,Female
4864,20-29,Male,Indian,35.5266451805855,Female
4322,20-29,Male,Indian,44.46631335766348,Female
9622,20-29,Male,Indian,49.24217258424476,Female
3364,20-29,Female,Indian,49.744954366751045,Female
3531,20-29,Female,Indian,49.13054004387355,Female
2341,20-29,Male,Indian,48.00647205747231,Female
10847,20-29,Female,Indian,46.436420654707014,Female
9064,20-29,Male,Indian,29.564046191508837,Male
10425,20-29,Male,Indian,45.90528782806955,Female
1798,20-29,Male,Indian,46.66447657770704,Female
7464,20-29,Female,Indian,48.96801486318657,Female
1803,20-29,Female,Indian,59.1339771495261,Female
4342,20-29,Female,Indian,36.54832681205809,Male
110,20-29,Male,Indian,48.35672661113246,Female
6740,20-29,Male,Indian,39.481444982818196,Female
10483,20-29,Male,Indian,47.964634457766664,Female
2919,20-29,Female,Indian,48.01065825772093,Female
6436,20-29,Female,Indian,49.39725957323469,Male
3016,20-29,Female,Indian,26.526837495908154,Male
3637,20-29,Female,Indian,47.76780686317905,Female
194,20-29,Male,Indian,35.8514420907908,Female
2824,20-29,Female,Indian,48.17414480943586,Female
8581,20-29,Female,Indian,42.15565348802791,Male
6192,20-29,Male,Indian,47.998322984821975,Female
8566,20-29,Female,Indian,48.01080296382899,Female
5103,20-29,Female,Indian,44.19982157986696,Male
9018,20-29,Female,Indian,34.656605339851026,Female
